SKU;Style;Manufacturer;Name;Colour;Size;Farbtyp;Groessentyp;UVP;Weight KG;Status;Packshot;EAN;Manufacturer SKU
01003T41005;01.003T;B&C Collection;B&C | #E190;sky blue;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;4EB3FCCE-8F4B-42F6-8EE2-C5E4538EA1BC.jpg;;TU03T4102X
01003T41013;01.003T;B&C Collection;B&C | #E190;sky blue;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;4EB3FCCE-8F4B-42F6-8EE2-C5E4538EA1BC.jpg;;TU03T4103X
01003T44100;01.003T;B&C Collection;B&C | #E190;atoll;XS;colors;XS-XXL;4,01;0,14;ACTUAL;EF8ED6BB-25FE-4E6C-9BD2-4AC16577C127.jpg;;TU03T441XS
01003T44101;01.003T;B&C Collection;B&C | #E190;atoll;S;colors;XS-XXL;4,01;0,15;ACTUAL;EF8ED6BB-25FE-4E6C-9BD2-4AC16577C127.jpg;;TU03T4411S
01003T44102;01.003T;B&C Collection;B&C | #E190;atoll;M;colors;XS-XXL;4,01;0,17;ACTUAL;EF8ED6BB-25FE-4E6C-9BD2-4AC16577C127.jpg;;TU03T4411M
01003T44103;01.003T;B&C Collection;B&C | #E190;atoll;L;colors;XS-XXL;4,01;0,18;ACTUAL;EF8ED6BB-25FE-4E6C-9BD2-4AC16577C127.jpg;;TU03T4411L
01003T44104;01.003T;B&C Collection;B&C | #E190;atoll;XL;colors;XS-XXL;4,01;0,20;ACTUAL;EF8ED6BB-25FE-4E6C-9BD2-4AC16577C127.jpg;;TU03T441XL
01003T44105;01.003T;B&C Collection;B&C | #E190;atoll;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;EF8ED6BB-25FE-4E6C-9BD2-4AC16577C127.jpg;;TU03T4412X
01003T44113;01.003T;B&C Collection;B&C | #E190;atoll;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;EF8ED6BB-25FE-4E6C-9BD2-4AC16577C127.jpg;;TU03T4413X
01003T44200;01.003T;B&C Collection;B&C | #E190;swimming pool;XS;colors;XS-XXL;4,01;0,14;ACTUAL;0FC37A90-98F0-4FC1-8E40-07F8B0CF8CA1.jpg;;TU03T442XS
01003T44201;01.003T;B&C Collection;B&C | #E190;swimming pool;S;colors;XS-XXL;4,01;0,15;ACTUAL;0FC37A90-98F0-4FC1-8E40-07F8B0CF8CA1.jpg;;TU03T4421S
01003T44202;01.003T;B&C Collection;B&C | #E190;swimming pool;M;colors;XS-XXL;4,01;0,17;ACTUAL;0FC37A90-98F0-4FC1-8E40-07F8B0CF8CA1.jpg;;TU03T4421M
01003T44203;01.003T;B&C Collection;B&C | #E190;swimming pool;L;colors;XS-XXL;4,01;0,18;ACTUAL;0FC37A90-98F0-4FC1-8E40-07F8B0CF8CA1.jpg;;TU03T4421L
01003T44204;01.003T;B&C Collection;B&C | #E190;swimming pool;XL;colors;XS-XXL;4,01;0,20;ACTUAL;0FC37A90-98F0-4FC1-8E40-07F8B0CF8CA1.jpg;;TU03T442XL
01003T44205;01.003T;B&C Collection;B&C | #E190;swimming pool;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;0FC37A90-98F0-4FC1-8E40-07F8B0CF8CA1.jpg;;TU03T4422X
01003T44213;01.003T;B&C Collection;B&C | #E190;swimming pool;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;0FC37A90-98F0-4FC1-8E40-07F8B0CF8CA1.jpg;;TU03T4423X
01003T44500;01.003T;B&C Collection;B&C | #E190;diva blue;XS;colors;XS-XXL;4,01;0,14;ACTUAL;BB5C624E-F1FD-46BF-9A07-3A93F94BCE00.jpg;;TU03T445XS
01003T44501;01.003T;B&C Collection;B&C | #E190;diva blue;S;colors;XS-XXL;4,01;0,15;ACTUAL;BB5C624E-F1FD-46BF-9A07-3A93F94BCE00.jpg;;TU03T4451S
01003T44502;01.003T;B&C Collection;B&C | #E190;diva blue;M;colors;XS-XXL;4,01;0,17;ACTUAL;BB5C624E-F1FD-46BF-9A07-3A93F94BCE00.jpg;;TU03T4451M
01003T44503;01.003T;B&C Collection;B&C | #E190;diva blue;L;colors;XS-XXL;4,01;0,18;ACTUAL;BB5C624E-F1FD-46BF-9A07-3A93F94BCE00.jpg;;TU03T4451L
01003T44504;01.003T;B&C Collection;B&C | #E190;diva blue;XL;colors;XS-XXL;4,01;0,20;ACTUAL;BB5C624E-F1FD-46BF-9A07-3A93F94BCE00.jpg;;TU03T445XL
01003T44505;01.003T;B&C Collection;B&C | #E190;diva blue;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;BB5C624E-F1FD-46BF-9A07-3A93F94BCE00.jpg;;TU03T4452X
01003T44513;01.003T;B&C Collection;B&C | #E190;diva blue;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;BB5C624E-F1FD-46BF-9A07-3A93F94BCE00.jpg;;TU03T4453X
01003T45000;01.003T;B&C Collection;B&C | #E190;royal blue;XS;colors;XS-XXL;4,01;0,14;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T450XS
01003T45001;01.003T;B&C Collection;B&C | #E190;royal blue;S;colors;XS-XXL;4,01;0,15;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T4501S
01003T45002;01.003T;B&C Collection;B&C | #E190;royal blue;M;colors;XS-XXL;4,01;0,17;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T4501M
01003T45003;01.003T;B&C Collection;B&C | #E190;royal blue;L;colors;XS-XXL;4,01;0,18;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T4501L
01003T45004;01.003T;B&C Collection;B&C | #E190;royal blue;XL;colors;XS-XXL;4,01;0,20;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T450XL
01003T45005;01.003T;B&C Collection;B&C | #E190;royal blue;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T4502X
01003T45013;01.003T;B&C Collection;B&C | #E190;royal blue;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T4503X
01003T45014;01.003T;B&C Collection;B&C | #E190;royal blue;4XL;colors;3XL-5XL;4,96;0,24;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T4504X
01003T45015;01.003T;B&C Collection;B&C | #E190;royal blue;5XL;colors;3XL-5XL;4,96;0,25;ACTUAL;1C951A45-4A27-4B80-BD02-B795C1491D2C.jpg;;TU03T4505X
01003T46000;01.003T;B&C Collection;B&C | #E190;stone blue;XS;colors;XS-XXL;4,01;0,14;ACTUAL;B8E74BA9-58FB-454E-9DEE-BF47C2F5F8B2.jpg;;TU03T460XS
01003T46001;01.003T;B&C Collection;B&C | #E190;stone blue;S;colors;XS-XXL;4,01;0,15;ACTUAL;B8E74BA9-58FB-454E-9DEE-BF47C2F5F8B2.jpg;;TU03T4601S
01003T46002;01.003T;B&C Collection;B&C | #E190;stone blue;M;colors;XS-XXL;4,01;0,17;ACTUAL;B8E74BA9-58FB-454E-9DEE-BF47C2F5F8B2.jpg;;TU03T4601M
01003T46003;01.003T;B&C Collection;B&C | #E190;stone blue;L;colors;XS-XXL;4,01;0,18;ACTUAL;B8E74BA9-58FB-454E-9DEE-BF47C2F5F8B2.jpg;;TU03T4601L
01003T46004;01.003T;B&C Collection;B&C | #E190;stone blue;XL;colors;XS-XXL;4,01;0,20;ACTUAL;B8E74BA9-58FB-454E-9DEE-BF47C2F5F8B2.jpg;;TU03T460XL
01003T46005;01.003T;B&C Collection;B&C | #E190;stone blue;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;B8E74BA9-58FB-454E-9DEE-BF47C2F5F8B2.jpg;;TU03T4602X
01003T46013;01.003T;B&C Collection;B&C | #E190;stone blue;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;B8E74BA9-58FB-454E-9DEE-BF47C2F5F8B2.jpg;;TU03T4603X
01003T52000;01.003T;B&C Collection;B&C | #E190;kelly green;XS;colors;XS-XXL;4,01;0,14;ACTUAL;F2F1CC60-058E-4AA8-8EF9-F7FE62F3E751.jpg;;TU03T520XS
01003T52001;01.003T;B&C Collection;B&C | #E190;kelly green;S;colors;XS-XXL;4,01;0,15;ACTUAL;F2F1CC60-058E-4AA8-8EF9-F7FE62F3E751.jpg;;TU03T5201S
01003T52002;01.003T;B&C Collection;B&C | #E190;kelly green;M;colors;XS-XXL;4,01;0,17;ACTUAL;F2F1CC60-058E-4AA8-8EF9-F7FE62F3E751.jpg;;TU03T5201M
01003T52003;01.003T;B&C Collection;B&C | #E190;kelly green;L;colors;XS-XXL;4,01;0,18;ACTUAL;F2F1CC60-058E-4AA8-8EF9-F7FE62F3E751.jpg;;TU03T5201L
01003T52004;01.003T;B&C Collection;B&C | #E190;kelly green;XL;colors;XS-XXL;4,01;0,20;ACTUAL;F2F1CC60-058E-4AA8-8EF9-F7FE62F3E751.jpg;;TU03T520XL
01003T52005;01.003T;B&C Collection;B&C | #E190;kelly green;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;F2F1CC60-058E-4AA8-8EF9-F7FE62F3E751.jpg;;TU03T5202X
01003T52013;01.003T;B&C Collection;B&C | #E190;kelly green;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;F2F1CC60-058E-4AA8-8EF9-F7FE62F3E751.jpg;;TU03T5203X
01003T54000;01.003T;B&C Collection;B&C | #E190;bottle green;XS;colors;XS-XXL;4,01;0,14;ACTUAL;CB99AEC6-FB40-4F32-A6EB-3457D0EF428C.jpg;;TU03T540XS
01003T54001;01.003T;B&C Collection;B&C | #E190;bottle green;S;colors;XS-XXL;4,01;0,15;ACTUAL;CB99AEC6-FB40-4F32-A6EB-3457D0EF428C.jpg;;TU03T5401S
01003T54002;01.003T;B&C Collection;B&C | #E190;bottle green;M;colors;XS-XXL;4,01;0,17;ACTUAL;CB99AEC6-FB40-4F32-A6EB-3457D0EF428C.jpg;;TU03T5401M
01003T54003;01.003T;B&C Collection;B&C | #E190;bottle green;L;colors;XS-XXL;4,01;0,18;ACTUAL;CB99AEC6-FB40-4F32-A6EB-3457D0EF428C.jpg;;TU03T5401L
01003T54004;01.003T;B&C Collection;B&C | #E190;bottle green;XL;colors;XS-XXL;4,01;0,20;ACTUAL;CB99AEC6-FB40-4F32-A6EB-3457D0EF428C.jpg;;TU03T540XL
01003T54005;01.003T;B&C Collection;B&C | #E190;bottle green;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;CB99AEC6-FB40-4F32-A6EB-3457D0EF428C.jpg;;TU03T5402X
01003T54013;01.003T;B&C Collection;B&C | #E190;bottle green;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;CB99AEC6-FB40-4F32-A6EB-3457D0EF428C.jpg;;TU03T5403X
01003T60000;01.003T;B&C Collection;B&C | #E190;ash;XS;colors;XS-XXL;4,01;0,14;ACTUAL;D256B543-7134-40EB-BCE4-224B3FD53472.jpg;;TU03T600XS
01003T60001;01.003T;B&C Collection;B&C | #E190;ash;S;colors;XS-XXL;4,01;0,15;ACTUAL;D256B543-7134-40EB-BCE4-224B3FD53472.jpg;;TU03T6001S
01003T60002;01.003T;B&C Collection;B&C | #E190;ash;M;colors;XS-XXL;4,01;0,17;ACTUAL;D256B543-7134-40EB-BCE4-224B3FD53472.jpg;;TU03T6001M
01003T60003;01.003T;B&C Collection;B&C | #E190;ash;L;colors;XS-XXL;4,01;0,18;ACTUAL;D256B543-7134-40EB-BCE4-224B3FD53472.jpg;;TU03T6001L
01003T60004;01.003T;B&C Collection;B&C | #E190;ash;XL;colors;XS-XXL;4,01;0,20;ACTUAL;D256B543-7134-40EB-BCE4-224B3FD53472.jpg;;TU03T600XL
01003T60005;01.003T;B&C Collection;B&C | #E190;ash;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;D256B543-7134-40EB-BCE4-224B3FD53472.jpg;;TU03T6002X
01003T60013;01.003T;B&C Collection;B&C | #E190;ash;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;D256B543-7134-40EB-BCE4-224B3FD53472.jpg;;TU03T6003X
01003T62000;01.003T;B&C Collection;B&C | #E190;sport grey;XS;colors;XS-XXL;4,01;0,14;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T620XS
01003T62001;01.003T;B&C Collection;B&C | #E190;sport grey;S;colors;XS-XXL;4,01;0,15;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T6201S
01003T62002;01.003T;B&C Collection;B&C | #E190;sport grey;M;colors;XS-XXL;4,01;0,17;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T6201M
01003T62003;01.003T;B&C Collection;B&C | #E190;sport grey;L;colors;XS-XXL;4,01;0,18;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T6201L
01003T62004;01.003T;B&C Collection;B&C | #E190;sport grey;XL;colors;XS-XXL;4,01;0,20;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T620XL
01003T62005;01.003T;B&C Collection;B&C | #E190;sport grey;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T6202X
01003T62013;01.003T;B&C Collection;B&C | #E190;sport grey;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T6203X
01003T62014;01.003T;B&C Collection;B&C | #E190;sport grey;4XL;colors;3XL-5XL;4,96;0,24;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T6204X
01003T62015;01.003T;B&C Collection;B&C | #E190;sport grey;5XL;colors;3XL-5XL;4,96;0,25;ACTUAL;C94DCFFD-9339-4471-88C1-A40F5A65B3BE.jpg;;TU03T6205X
01003T67000;01.003T;B&C Collection;B&C | #E190;dark grey;XS;colors;XS-XXL;4,01;0,14;ACTUAL;EB989ABB-4004-43A3-9787-C07575FC6696.jpg;;TU03T670XS
01003T67001;01.003T;B&C Collection;B&C | #E190;dark grey;S;colors;XS-XXL;4,01;0,15;ACTUAL;EB989ABB-4004-43A3-9787-C07575FC6696.jpg;;TU03T6701S
01003T67002;01.003T;B&C Collection;B&C | #E190;dark grey;M;colors;XS-XXL;4,01;0,17;ACTUAL;EB989ABB-4004-43A3-9787-C07575FC6696.jpg;;TU03T6701M
01003T67003;01.003T;B&C Collection;B&C | #E190;dark grey;L;colors;XS-XXL;4,01;0,18;ACTUAL;EB989ABB-4004-43A3-9787-C07575FC6696.jpg;;TU03T6701L
01003T67004;01.003T;B&C Collection;B&C | #E190;dark grey;XL;colors;XS-XXL;4,01;0,20;ACTUAL;EB989ABB-4004-43A3-9787-C07575FC6696.jpg;;TU03T670XL
01003T67005;01.003T;B&C Collection;B&C | #E190;dark grey;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;EB989ABB-4004-43A3-9787-C07575FC6696.jpg;;TU03T6702X
01003T67013;01.003T;B&C Collection;B&C | #E190;dark grey;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;EB989ABB-4004-43A3-9787-C07575FC6696.jpg;;TU03T6703X
01003T74800;01.003T;B&C Collection;B&C | #E190;used black;XS;colors;XS-XXL;4,01;0,14;ACTUAL;666A5004-6B90-4A8B-B3C8-0BEEF0316FE5.jpg;;TU03T748XS
01003T74801;01.003T;B&C Collection;B&C | #E190;used black;S;colors;XS-XXL;4,01;0,15;ACTUAL;666A5004-6B90-4A8B-B3C8-0BEEF0316FE5.jpg;;TU03T7481S
01003T74802;01.003T;B&C Collection;B&C | #E190;used black;M;colors;XS-XXL;4,01;0,17;ACTUAL;666A5004-6B90-4A8B-B3C8-0BEEF0316FE5.jpg;;TU03T7481M
01003T74803;01.003T;B&C Collection;B&C | #E190;used black;L;colors;XS-XXL;4,01;0,18;ACTUAL;666A5004-6B90-4A8B-B3C8-0BEEF0316FE5.jpg;;TU03T7481L
01003T74804;01.003T;B&C Collection;B&C | #E190;used black;XL;colors;XS-XXL;4,01;0,20;ACTUAL;666A5004-6B90-4A8B-B3C8-0BEEF0316FE5.jpg;;TU03T748XL
01003T74805;01.003T;B&C Collection;B&C | #E190;used black;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;666A5004-6B90-4A8B-B3C8-0BEEF0316FE5.jpg;;TU03T7482X
01003T74813;01.003T;B&C Collection;B&C | #E190;used black;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;666A5004-6B90-4A8B-B3C8-0BEEF0316FE5.jpg;;TU03T7483X
01003Tk0700;01.003T;B&C Collection;B&C | #E190;pacific grey;XS;colors;XS-XXL;4,01;0,14;ACTUAL;0BE8803F-F135-4712-AC75-21E75B85BBAA.jpg;;TU03T874XS
01003Tk0701;01.003T;B&C Collection;B&C | #E190;pacific grey;S;colors;XS-XXL;4,01;0,15;ACTUAL;0BE8803F-F135-4712-AC75-21E75B85BBAA.jpg;;TU03T8741S
01003Tk0702;01.003T;B&C Collection;B&C | #E190;pacific grey;M;colors;XS-XXL;4,01;0,17;ACTUAL;0BE8803F-F135-4712-AC75-21E75B85BBAA.jpg;;TU03T8741M
01003Tk0703;01.003T;B&C Collection;B&C | #E190;pacific grey;L;colors;XS-XXL;4,01;0,18;ACTUAL;0BE8803F-F135-4712-AC75-21E75B85BBAA.jpg;;TU03T8741L
01003Tk0704;01.003T;B&C Collection;B&C | #E190;pacific grey;XL;colors;XS-XXL;4,01;0,20;ACTUAL;0BE8803F-F135-4712-AC75-21E75B85BBAA.jpg;;TU03T874XL
01003Tk0705;01.003T;B&C Collection;B&C | #E190;pacific grey;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;0BE8803F-F135-4712-AC75-21E75B85BBAA.jpg;;TU03T8742X
01003Tk0713;01.003T;B&C Collection;B&C | #E190;pacific grey;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;0BE8803F-F135-4712-AC75-21E75B85BBAA.jpg;;TU03T8743X
01003Tl9700;01.003T;B&C Collection;B&C | #E190;pixel lime;XS;colors;XS-XXL;4,01;0,14;ACTUAL;E3ABDDE1-F6FD-4F67-BC92-D46851CF356B.jpg;;TU03T986XS
01003Tl9701;01.003T;B&C Collection;B&C | #E190;pixel lime;S;colors;XS-XXL;4,01;0,15;ACTUAL;E3ABDDE1-F6FD-4F67-BC92-D46851CF356B.jpg;;TU03T9861S
01003Tl9702;01.003T;B&C Collection;B&C | #E190;pixel lime;M;colors;XS-XXL;4,01;0,17;ACTUAL;E3ABDDE1-F6FD-4F67-BC92-D46851CF356B.jpg;;TU03T9861M
01003Tl9703;01.003T;B&C Collection;B&C | #E190;pixel lime;L;colors;XS-XXL;4,01;0,18;ACTUAL;E3ABDDE1-F6FD-4F67-BC92-D46851CF356B.jpg;;TU03T9861L
01003Tl9704;01.003T;B&C Collection;B&C | #E190;pixel lime;XL;colors;XS-XXL;4,01;0,20;ACTUAL;E3ABDDE1-F6FD-4F67-BC92-D46851CF356B.jpg;;TU03T986XL
01003Tl9705;01.003T;B&C Collection;B&C | #E190;pixel lime;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;E3ABDDE1-F6FD-4F67-BC92-D46851CF356B.jpg;;TU03T9862X
01003Tl9713;01.003T;B&C Collection;B&C | #E190;pixel lime;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;E3ABDDE1-F6FD-4F67-BC92-D46851CF356B.jpg;;TU03T9863X
01003Tu3400;01.003T;B&C Collection;B&C | #E190;navy blue;XS;colors;XS-XXL;4,01;0,14;ACTUAL;38D342B3-B037-4476-B523-508735510DAB.jpg;;TU03T006XS
01003Tu3401;01.003T;B&C Collection;B&C | #E190;navy blue;S;colors;XS-XXL;4,01;0,15;ACTUAL;38D342B3-B037-4476-B523-508735510DAB.jpg;;TU03T0061S
01003Tu3402;01.003T;B&C Collection;B&C | #E190;navy blue;M;colors;XS-XXL;4,01;0,17;ACTUAL;38D342B3-B037-4476-B523-508735510DAB.jpg;;TU03T0061M
01003Tu3403;01.003T;B&C Collection;B&C | #E190;navy blue;L;colors;XS-XXL;4,01;0,18;ACTUAL;38D342B3-B037-4476-B523-508735510DAB.jpg;;TU03T0061L
01003Tu3404;01.003T;B&C Collection;B&C | #E190;navy blue;XL;colors;XS-XXL;4,01;0,20;ACTUAL;38D342B3-B037-4476-B523-508735510DAB.jpg;;TU03T006XL
01003Tu3405;01.003T;B&C Collection;B&C | #E190;navy blue;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;38D342B3-B037-4476-B523-508735510DAB.jpg;;TU03T0062X
01003Tu3413;01.003T;B&C Collection;B&C | #E190;navy blue;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;38D342B3-B037-4476-B523-508735510DAB.jpg;;TU03T0063X
01003Tu3500;01.003T;B&C Collection;B&C | #E190;fire red;XS;colors;XS-XXL;4,01;0,14;ACTUAL;703028C4-91CA-4AF9-9718-45DD4E505241.jpg;;TU03T007XS
01003Tu3501;01.003T;B&C Collection;B&C | #E190;fire red;S;colors;XS-XXL;4,01;0,15;ACTUAL;703028C4-91CA-4AF9-9718-45DD4E505241.jpg;;TU03T0071S
01003Tu3502;01.003T;B&C Collection;B&C | #E190;fire red;M;colors;XS-XXL;4,01;0,17;ACTUAL;703028C4-91CA-4AF9-9718-45DD4E505241.jpg;;TU03T0071M
01003Tu3503;01.003T;B&C Collection;B&C | #E190;fire red;L;colors;XS-XXL;4,01;0,18;ACTUAL;703028C4-91CA-4AF9-9718-45DD4E505241.jpg;;TU03T0071L
01003Tu3504;01.003T;B&C Collection;B&C | #E190;fire red;XL;colors;XS-XXL;4,01;0,20;ACTUAL;703028C4-91CA-4AF9-9718-45DD4E505241.jpg;;TU03T007XL
01003Tu3505;01.003T;B&C Collection;B&C | #E190;fire red;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;703028C4-91CA-4AF9-9718-45DD4E505241.jpg;;TU03T0072X
01003Tu3513;01.003T;B&C Collection;B&C | #E190;fire red;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;703028C4-91CA-4AF9-9718-45DD4E505241.jpg;;TU03T0073X
01003Tu3600;01.003T;B&C Collection;B&C | #E190;solar yellow;XS;colors;XS-XXL;4,01;0,14;ACTUAL;F3211AF7-9CE7-4A3A-A1A4-C6EF3164729F.jpg;;TU03T201XS
01003Tu3601;01.003T;B&C Collection;B&C | #E190;solar yellow;S;colors;XS-XXL;4,01;0,15;ACTUAL;F3211AF7-9CE7-4A3A-A1A4-C6EF3164729F.jpg;;TU03T2011S
01003Tu3602;01.003T;B&C Collection;B&C | #E190;solar yellow;M;colors;XS-XXL;4,01;0,17;ACTUAL;F3211AF7-9CE7-4A3A-A1A4-C6EF3164729F.jpg;;TU03T2011M
01003Tu3603;01.003T;B&C Collection;B&C | #E190;solar yellow;L;colors;XS-XXL;4,01;0,18;ACTUAL;F3211AF7-9CE7-4A3A-A1A4-C6EF3164729F.jpg;;TU03T2011L
01003Tu3604;01.003T;B&C Collection;B&C | #E190;solar yellow;XL;colors;XS-XXL;4,01;0,20;ACTUAL;F3211AF7-9CE7-4A3A-A1A4-C6EF3164729F.jpg;;TU03T201XL
01003Tu3605;01.003T;B&C Collection;B&C | #E190;solar yellow;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;F3211AF7-9CE7-4A3A-A1A4-C6EF3164729F.jpg;;TU03T2012X
01003Tu3613;01.003T;B&C Collection;B&C | #E190;solar yellow;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;F3211AF7-9CE7-4A3A-A1A4-C6EF3164729F.jpg;;TU03T2013X
01003Tu3800;01.003T;B&C Collection;B&C | #E190;radiant purple;XS;colors;XS-XXL;4,01;0,14;ACTUAL;5CDD3321-FF06-4BAF-A1B7-A17D2A5C7949.jpg;;TU03T351XS
01003Tu3801;01.003T;B&C Collection;B&C | #E190;radiant purple;S;colors;XS-XXL;4,01;0,15;ACTUAL;5CDD3321-FF06-4BAF-A1B7-A17D2A5C7949.jpg;;TU03T3511S
01003Tu3802;01.003T;B&C Collection;B&C | #E190;radiant purple;M;colors;XS-XXL;4,01;0,17;ACTUAL;5CDD3321-FF06-4BAF-A1B7-A17D2A5C7949.jpg;;TU03T3511M
01003Tu3803;01.003T;B&C Collection;B&C | #E190;radiant purple;L;colors;XS-XXL;4,01;0,18;ACTUAL;5CDD3321-FF06-4BAF-A1B7-A17D2A5C7949.jpg;;TU03T3511L
01003Tu3804;01.003T;B&C Collection;B&C | #E190;radiant purple;XL;colors;XS-XXL;4,01;0,20;ACTUAL;5CDD3321-FF06-4BAF-A1B7-A17D2A5C7949.jpg;;TU03T351XL
01003Tu3805;01.003T;B&C Collection;B&C | #E190;radiant purple;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;5CDD3321-FF06-4BAF-A1B7-A17D2A5C7949.jpg;;TU03T3512X
01003Tu3813;01.003T;B&C Collection;B&C | #E190;radiant purple;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;5CDD3321-FF06-4BAF-A1B7-A17D2A5C7949.jpg;;TU03T3513X
01003Tu3900;01.003T;B&C Collection;B&C | #E190;urban purple;XS;colors;XS-XXL;4,01;0,14;ACTUAL;8573142D-54C9-498E-80F6-A9C4A549075F.jpg;;TU03T352XS
01003Tu3901;01.003T;B&C Collection;B&C | #E190;urban purple;S;colors;XS-XXL;4,01;0,15;ACTUAL;8573142D-54C9-498E-80F6-A9C4A549075F.jpg;;TU03T3521S
01003Tu3902;01.003T;B&C Collection;B&C | #E190;urban purple;M;colors;XS-XXL;4,01;0,17;ACTUAL;8573142D-54C9-498E-80F6-A9C4A549075F.jpg;;TU03T3521M
01003Tu3903;01.003T;B&C Collection;B&C | #E190;urban purple;L;colors;XS-XXL;4,01;0,18;ACTUAL;8573142D-54C9-498E-80F6-A9C4A549075F.jpg;;TU03T3521L
01003Tu3904;01.003T;B&C Collection;B&C | #E190;urban purple;XL;colors;XS-XXL;4,01;0,20;ACTUAL;8573142D-54C9-498E-80F6-A9C4A549075F.jpg;;TU03T352XL
01003Tu3905;01.003T;B&C Collection;B&C | #E190;urban purple;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;8573142D-54C9-498E-80F6-A9C4A549075F.jpg;;TU03T3522X
01003Tu3913;01.003T;B&C Collection;B&C | #E190;urban purple;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;8573142D-54C9-498E-80F6-A9C4A549075F.jpg;;TU03T3523X
01003Tu4000;01.003T;B&C Collection;B&C | #E190;orchid green;XS;colors;XS-XXL;4,01;0,14;ACTUAL;796610FB-43C0-4195-B034-97E8B4EE4D36.jpg;;TU03T511XS
01003Tu4001;01.003T;B&C Collection;B&C | #E190;orchid green;S;colors;XS-XXL;4,01;0,15;ACTUAL;796610FB-43C0-4195-B034-97E8B4EE4D36.jpg;;TU03T5111S
01003Tu4002;01.003T;B&C Collection;B&C | #E190;orchid green;M;colors;XS-XXL;4,01;0,17;ACTUAL;796610FB-43C0-4195-B034-97E8B4EE4D36.jpg;;TU03T5111M
01003Tu4003;01.003T;B&C Collection;B&C | #E190;orchid green;L;colors;XS-XXL;4,01;0,18;ACTUAL;796610FB-43C0-4195-B034-97E8B4EE4D36.jpg;;TU03T5111L
01003Tu4004;01.003T;B&C Collection;B&C | #E190;orchid green;XL;colors;XS-XXL;4,01;0,20;ACTUAL;796610FB-43C0-4195-B034-97E8B4EE4D36.jpg;;TU03T511XL
